date,code_number,CCAA,number_of_cases,hospitalized,ICU,recovered
3/22/2020,11,Extremadura,384,87,8,8
3/23/2020,11,Extremadura,493,131,13,8
3/24/2020,11,Extremadura,636,161,20,8
3/25/2020,11,Extremadura,742,209,28,8
3/26/2020,11,Extremadura,969,241,34,24
3/27/2020,11,Extremadura,1231,277,41,33
3/28/2020,11,Extremadura,1394,312,40,49
3/29/2020,11,Extremadura,1456,313,41,51
3/30/2020,11,Extremadura,1560,353,43,60
3/31/2020,11,Extremadura,1628,371,51,91
4/1/2020,11,Extremadura,1679,372,58,113
4/2/2020,11,Extremadura,1837,412,62,139
4/3/2020,11,Extremadura,1893,415,64,164
4/4/2020,11,Extremadura,1979,453,64,205
4/5/2020,11,Extremadura,2047,417,66,215
4/6/2020,11,Extremadura,2068,453,66,223
4/7/2020,11,Extremadura,2116,686,70,282
4/8/2020,11,Extremadura,2184,898,98,328
4/9/2020,11,Extremadura,2273,958,99,381
4/10/2020,11,Extremadura,2332,1003,101,397
4/11/2020,11,Extremadura,2486,1052,104,462
4/12/2020,11,Extremadura,2580,1074,106,481
4/13/2020,11,Extremadura,2658,1096,107,511
4/14/2020,11,Extremadura,2684,1114,107,578
4/15/2020,11,Extremadura,2762,1155,107,615
4/16/2020,11,Extremadura,2881,1186,107,649
4/17/2020,11,Extremadura,3019,1212,107,707
4/18/2020,11,Extremadura,3131,1240,107,736
4/19/2020,11,Extremadura,3192,1278,107,767
4/20/2020,11,Extremadura,3243,1306,107,858
4/21/2020,11,Extremadura,3243,1327,107,921
4/22/2020,11,Extremadura,3243,1349,107,1051
4/23/2020,11,Extremadura,3366,1375,107,1237
4/24/2020,11,Extremadura,3403,1413,107,1358
4/25/2020,11,Extremadura,3458,1447,107,1510
4/26/2020,11,Extremadura,3465,1480,107,1582
4/27/2020,11,Extremadura,3480,1490,107,1652
4/28/2020,11,Extremadura,3487,1505,107,1733
4/29/2020,11,Extremadura,3513,1526,107,1797
4/30/2020,11,Extremadura,3538,1550,108,1887
5/1/2020,11,Extremadura,3630,1565,108,1960
5/2/2020,11,Extremadura,3690,1592,108,2017
5/3/2020,11,Extremadura,3712,1603,108,2072
5/4/2020,11,Extremadura,3722,1618,108,2090
5/5/2020,11,Extremadura,3728,1629,108,2146
5/6/2020,11,Extremadura,3746,1650,108,2189
5/7/2020,11,Extremadura,3808,1664,108,2265
5/8/2020,11,Extremadura,3853,1678,109,2312
5/9/2020,11,Extremadura,3886,1695,109,2354
5/10/2020,11,Extremadura,3903,1711,109,2369
5/11/2020,11,Extremadura,3919,1725,109,2409
5/12/2020,11,Extremadura,3920,1737,109,2422
5/13/2020,11,Extremadura,3920,1754,109,2456
5/14/2020,11,Extremadura,3924,1761,109,2482
5/15/2020,11,Extremadura,3934,1772,109,2587
5/16/2020,11,Extremadura,3945,1772,109,2609
5/17/2020,11,Extremadura,3948,1775,110,2636
2/21/2020,12,Galicia,0,,,
2/22/2020,12,Galicia,0,,,
2/23/2020,12,Galicia,0,,,
2/24/2020,12,Galicia,0,,,
2/25/2020,12,Galicia,0,,,
2/26/2020,12,Galicia,0,,,
2/27/2020,12,Galicia,0,,,
2/28/2020,12,Galicia,0,,,
2/29/2020,12,Galicia,0,,,
3/1/2020,12,Galicia,0,,,
3/2/2020,12,Galicia,0,,,
3/3/2020,12,Galicia,0,,,
3/4/2020,12,Galicia,1,,,
3/5/2020,12,Galicia,1,,,
3/6/2020,12,Galicia,3,,,
3/7/2020,12,Galicia,3,,,
3/8/2020,12,Galicia,5,,,
3/9/2020,12,Galicia,6,,2,0
3/10/2020,12,Galicia,22,,2,0
3/11/2020,12,Galicia,35,7,2,0
3/12/2020,12,Galicia,35,7,2,0
3/13/2020,12,Galicia,85,15,6,0
3/14/2020,12,Galicia,115,32,6,3
3/15/2020,12,Galicia,195,32,6,4
3/16/2020,12,Galicia,245,49,8,4
3/17/2020,12,Galicia,292,49,12,4
3/18/2020,12,Galicia,341,63,17,4
3/19/2020,12,Galicia,453,100,24,4
3/20/2020,12,Galicia,578,138,34,5
3/21/2020,12,Galicia,739,168,40,6
3/22/2020,12,Galicia,915,227,50,16
3/23/2020,12,Galicia,1208,270,62,19
3/24/2020,12,Galicia,1415,338,78,19
3/25/2020,12,Galicia,1653,412,100,25
3/26/2020,12,Galicia,1915,503,107,47
3/27/2020,12,Galicia,2322,557,122,67
3/28/2020,12,Galicia,2772,906,141,95
3/29/2020,12,Galicia,3139,1043,159,153
3/30/2020,12,Galicia,3723,1147,176,168
3/31/2020,12,Galicia,4039,1250,189,187
4/1/2020,12,Galicia,4432,1338,203,259
4/2/2020,12,Galicia,4842,1447,212,333
4/3/2020,12,Galicia,5219,1630,219,435
4/4/2020,12,Galicia,5625,1767,229,531
4/5/2020,12,Galicia,5944,1831,237,587
4/6/2020,12,Galicia,6151,1916,245,610
4/7/2020,12,Galicia,6331,1968,253,688
4/8/2020,12,Galicia,6538,2014,256,800
4/9/2020,12,Galicia,6758,2094,260,910
4/10/2020,12,Galicia,6946,2165,263,997
4/11/2020,12,Galicia,7176,2215,264,1082
4/12/2020,12,Galicia,7336,2306,267,1143
4/13/2020,12,Galicia,7494,2344,275,1186
4/14/2020,12,Galicia,7597,2403,280,1240
4/15/2020,12,Galicia,7708,2471,282,1298
4/16/2020,12,Galicia,7873,2494,282,1383
4/17/2020,12,Galicia,8013,2535,290,1456
4/18/2020,12,Galicia,8084,2554,291,1507
4/19/2020,12,Galicia,8185,2590,294,1536
4/20/2020,12,Galicia,8299,2609,296,1548
4/21/2020,12,Galicia,8468,2652,296,1588
4/22/2020,12,Galicia,8634,2674,297,1625
4/23/2020,12,Galicia,8805,2694,298,1676
4/24/2020,12,Galicia,8932,2707,301,1730
4/25/2020,12,Galicia,9116,2717,302,1783
4/26/2020,12,Galicia,9176,2724,303,1803
4/27/2020,12,Galicia,9238,2728,304,1816
4/28/2020,12,Galicia,9328,2734,305,1841
4/29/2020,12,Galicia,9484,2736,308,5393
4/30/2020,12,Galicia,9579,2747,310,5573
5/1/2020,12,Galicia,9617,2759,313,5816
5/2/2020,12,Galicia,9652,2769,313,5981
5/3/2020,12,Galicia,9685,2774,315,6075
5/4/2020,12,Galicia,9707,2782,315,6234
5/5/2020,12,Galicia,9783,2792,317,6561
5/6/2020,12,Galicia,9996,2811,319,6802
5/7/2020,12,Galicia,10077,2833,320,6959
5/8/2020,12,Galicia,10221,2852,321,7138
5/9/2020,12,Galicia,10322,2876,323,7225
5/10/2020,12,Galicia,10370,2886,325,7347
5/11/2020,12,Galicia,10388,2902,326,7444
5/12/2020,12,Galicia,10449,2905,326,7820
5/13/2020,12,Galicia,10495,2909,327,7996
5/14/2020,12,Galicia,10545,2915,327,8157
5/15/2020,12,Galicia,10605,2921,332,8283
5/16/2020,12,Galicia,10934,2923,332,8820
5/17/2020,12,Galicia,10960,2926,332,9155
2/21/2020,13,Madrid,1,,,
2/22/2020,13,Madrid,1,,,
2/23/2020,13,Madrid,1,,,
2/24/2020,13,Madrid,1,,,
2/25/2020,13,Madrid,1,,,
2/26/2020,13,Madrid,2,,,
2/27/2020,13,Madrid,6,,,
2/28/2020,13,Madrid,10,,,
2/29/2020,13,Madrid,20,,,
3/1/2020,13,Madrid,27,,,
3/2/2020,13,Madrid,53,,,
3/3/2020,13,Madrid,96,,,
3/4/2020,13,Madrid,142,,,
3/5/2020,13,Madrid,200,,,
3/6/2020,13,Madrid,312,,,
3/7/2020,13,Madrid,516,,,
3/8/2020,13,Madrid,739,,,
3/9/2020,13,Madrid,1004,,53,
3/10/2020,13,Madrid,1509,,77,109
3/11/2020,13,Madrid,2214,0,102,157
3/12/2020,13,Madrid,2944,0,135,157
3/13/2020,13,Madrid,3731,1304,180,157
3/14/2020,13,Madrid,4671,1518,180,474
3/15/2020,13,Madrid,5574,2337,253,474
3/16/2020,13,Madrid,6389,2337,253,474
3/17/2020,13,Madrid,7648,3710,340,770
3/18/2020,13,Madrid,9596,3778,491,770
3/19/2020,13,Madrid,11350,5168,590,941
3/20/2020,13,Madrid,13393,6338,678,1186
3/21/2020,13,Madrid,15715,7388,767,1542
3/22/2020,13,Madrid,17389,8441,834,1899
3/23/2020,13,Madrid,18892,9561,942,2063
3/24/2020,13,Madrid,21562,10443,1050,2291
3/25/2020,13,Madrid,24465,11153,1150,3031
3/26/2020,13,Madrid,27410,12440,1221,3882
3/27/2020,13,Madrid,30783,13580,1312,5044
3/28/2020,13,Madrid,33149,14211,1404,6326
3/29/2020,13,Madrid,34174,14454,1429,7491
3/30/2020,13,Madrid,35046,14917,1460,8301
3/31/2020,13,Madrid,37592,15140,1514,9330
4/1/2020,13,Madrid,39392,15227,1514,10827
4/2/2020,13,Madrid,41179,15227,1528,12400
4/3/2020,13,Madrid,43015,15050,1506,13850
4/4/2020,13,Madrid,44756,14741,1498,15362
4/5/2020,13,Madrid,45647,14551,1499,16543
4/6/2020,13,Madrid,46173,14501,1510,17322
4/7/2020,13,Madrid,47736,13950,1494,18410
4/8/2020,13,Madrid,49126,13289,1450,19836
4/9/2020,13,Madrid,50542,12853,1433,21121
4/10/2020,13,Madrid,51491,12432,1399,22414
4/11/2020,13,Madrid,52353,11894,1376,23663
4/12/2020,13,Madrid,52894,11424,1332,24683
4/13/2020,13,Madrid,53235,11233,1327,25385
4/14/2020,13,Madrid,54230,10753,1299,26247
4/15/2020,13,Madrid,55333,10116,1244,27433
4/16/2020,13,Madrid,56235,9653,1206,28491
4/17/2020,13,Madrid,57073,9141,1154,29436
4/18/2020,13,Madrid,57889,8597,1094,30475
4/19/2020,13,Madrid,60849,8291,1123,31313
4/20/2020,13,Madrid,61244,8191,1111,31762
4/21/2020,13,Madrid,61873,7930,1076,32277
4/22/2020,13,Madrid,62790,7464,1024,33032
4/23/2020,13,Madrid,63909,7077,981,33645
4/24/2020,13,Madrid,64483,6601,949,34212
4/25/2020,13,Madrid,65150,6183,892,34902
4/26/2020,13,Madrid,65382,5892,873,35367
4/27/2020,13,Madrid,65842,39472,3309,35565
4/28/2020,13,Madrid,66616,39634,3338,35841
4/29/2020,13,Madrid,67283,39850,3355,36314
4/30/2020,13,Madrid,67738,40076,3377,36707
5/1/2020,13,Madrid,68147,40293,3392,37154
5/2/2020,13,Madrid,68286,40457,3404,37530
5/3/2020,13,Madrid,68403,40597,3421,37704
5/4/2020,13,Madrid,68515,40741,3431,37808
5/5/2020,13,Madrid,68919,40851,3442,38002
5/6/2020,13,Madrid,69244,41031,3465,38331
5/7/2020,13,Madrid,69623,41159,3485,38670
5/8/2020,13,Madrid,69855,41304,3493,38975
5/9/2020,13,Madrid,70132,41436,3508,39227
5/10/2020,13,Madrid,70238,41559,3520,39529
5/11/2020,13,Madrid,70292,41650,3529,39604
5/12/2020,13,Madrid,70482,41735,3543,39751
5/13/2020,13,Madrid,70796,41856,3555,39984
5/14/2020,13,Madrid,71040,41962,3564,40199
5/15/2020,13,Madrid,71334,42057,3574,40383
5/16/2020,13,Madrid,71625,42157,3577,40586
5/17/2020,13,Madrid,71631,42227,3584,40698
2/21/2020,19,Melilla,0,,,
2/22/2020,19,Melilla,0,,,
2/23/2020,19,Melilla,0,,,
2/24/2020,19,Melilla,0,,,
2/25/2020,19,Melilla,0,,,
2/26/2020,19,Melilla,0,,,
2/27/2020,19,Melilla,0,,,
2/28/2020,19,Melilla,0,,,
2/29/2020,19,Melilla,0,,,
3/1/2020,19,Melilla,0,,,
3/2/2020,19,Melilla,0,,,
3/3/2020,19,Melilla,0,,,
3/4/2020,19,Melilla,0,,,
3/5/2020,19,Melilla,0,,,
3/6/2020,19,Melilla,0,,,
3/7/2020,19,Melilla,0,,,
3/8/2020,19,Melilla,0,,,
3/9/2020,19,Melilla,0,,0,
3/10/2020,19,Melilla,0,,0,
3/11/2020,19,Melilla,0,0,0,0
3/12/2020,19,Melilla,0,0,0,0
3/13/2020,19,Melilla,2,3,0,0
3/14/2020,19,Melilla,3,3,0,0
3/15/2020,19,Melilla,8,4,0,0
3/16/2020,19,Melilla,8,4,0,0
3/17/2020,19,Melilla,17,4,0,0
3/18/2020,19,Melilla,20,4,0,0
3/19/2020,19,Melilla,23,4,0,0
3/20/2020,19,Melilla,24,5,1,0
3/21/2020,19,Melilla,25,8,1,0
3/22/2020,19,Melilla,25,12,1,0
3/23/2020,19,Melilla,28,12,1,0
3/24/2020,19,Melilla,28,12,1,0
3/25/2020,19,Melilla,38,14,2,0
3/26/2020,19,Melilla,39,16,2,0
3/27/2020,19,Melilla,42,18,2,0
3/28/2020,19,Melilla,45,22,2,0
3/29/2020,19,Melilla,48,24,2,0
3/30/2020,19,Melilla,51,27,3,0
3/31/2020,19,Melilla,54,27,3,0
4/1/2020,19,Melilla,62,32,3,0
4/2/2020,19,Melilla,62,32,3,0
4/3/2020,19,Melilla,70,34,3,4
4/4/2020,19,Melilla,79,37,3,9
4/5/2020,19,Melilla,83,38,3,11
4/6/2020,19,Melilla,86,38,3,11
4/7/2020,19,Melilla,92,40,3,11
4/8/2020,19,Melilla,93,40,3,12
4/9/2020,19,Melilla,93,40,3,16
4/10/2020,19,Melilla,95,41,3,17
4/11/2020,19,Melilla,98,43,3,18
4/12/2020,19,Melilla,98,43,3,18
4/13/2020,19,Melilla,101,43,3,18
4/14/2020,19,Melilla,101,43,3,18
4/15/2020,19,Melilla,102,43,3,24
4/16/2020,19,Melilla,103,43,3,27
4/17/2020,19,Melilla,104,44,3,30
4/18/2020,19,Melilla,104,44,3,30
4/19/2020,19,Melilla,107,44,3,44
4/20/2020,19,Melilla,109,44,3,46
4/21/2020,19,Melilla,110,44,3,46
4/22/2020,19,Melilla,111,44,3,50
4/23/2020,19,Melilla,113,44,3,55
4/24/2020,19,Melilla,116,44,3,61
4/25/2020,19,Melilla,118,44,3,77
4/26/2020,19,Melilla,121,44,3,81
4/27/2020,19,Melilla,121,44,3,87
4/28/2020,19,Melilla,125,44,3,92
4/29/2020,19,Melilla,125,44,3,95
4/30/2020,19,Melilla,125,44,3,96
5/1/2020,19,Melilla,126,44,3,96
5/2/2020,19,Melilla,126,44,3,96
5/3/2020,19,Melilla,129,44,3,98
5/4/2020,19,Melilla,131,44,3,101
5/5/2020,19,Melilla,131,44,3,101
5/6/2020,19,Melilla,131,44,3,104
5/7/2020,19,Melilla,132,44,3,108
5/8/2020,19,Melilla,132,44,3,108
5/9/2020,19,Melilla,132,44,3,108
5/10/2020,19,Melilla,132,44,3,111
5/11/2020,19,Melilla,132,44,3,113
5/12/2020,19,Melilla,132,44,3,115
5/13/2020,19,Melilla,132,44,3,115
5/14/2020,19,Melilla,132,44,3,119
5/15/2020,19,Melilla,132,44,3,119
5/16/2020,19,Melilla,132,44,3,122
5/17/2020,19,Melilla,134,44,3,124
2/21/2020,14,Murcia,0,,,
2/22/2020,14,Murcia,0,,,
2/23/2020,14,Murcia,0,,,
2/24/2020,14,Murcia,0,,,
2/25/2020,14,Murcia,0,,,
2/26/2020,14,Murcia,0,,,
2/27/2020,14,Murcia,0,,,
2/28/2020,14,Murcia,0,,,
2/29/2020,14,Murcia,0,,,
3/1/2020,14,Murcia,0,,,
3/2/2020,14,Murcia,0,,,
3/3/2020,14,Murcia,0,,,
3/4/2020,14,Murcia,0,,,
3/5/2020,14,Murcia,0,,,
3/6/2020,14,Murcia,0,,,
3/7/2020,14,Murcia,0,,,
3/8/2020,14,Murcia,1,,,
3/9/2020,14,Murcia,4,,0,0
3/10/2020,14,Murcia,9,,0,0
3/11/2020,14,Murcia,11,4,0,0
3/12/2020,14,Murcia,26,5,1,0
3/13/2020,14,Murcia,35,8,2,0
3/14/2020,14,Murcia,47,8,2,0
3/15/2020,14,Murcia,71,13,2,0
3/16/2020,14,Murcia,77,13,2,1
3/17/2020,14,Murcia,97,18,3,1
3/18/2020,14,Murcia,122,22,4,1
3/19/2020,14,Murcia,167,36,6,1
3/20/2020,14,Murcia,204,47,11,1
3/21/2020,14,Murcia,240,61,14,1
3/22/2020,14,Murcia,296,78,16,1
3/23/2020,14,Murcia,345,80,23,1
3/24/2020,14,Murcia,385,99,26,1
3/25/2020,14,Murcia,477,127,33,4
3/26/2020,14,Murcia,596,172,36,9
3/27/2020,14,Murcia,714,209,53,12
3/28/2020,14,Murcia,802,231,58,12
3/29/2020,14,Murcia,872,260,58,16
3/30/2020,14,Murcia,939,265,58,17
3/31/2020,14,Murcia,974,283,59,20
4/1/2020,14,Murcia,1041,304,59,43
4/2/2020,14,Murcia,1084,389,68,45
4/3/2020,14,Murcia,1145,405,72,90
4/4/2020,14,Murcia,1188,434,79,113
4/5/2020,14,Murcia,1235,447,80,130
4/6/2020,14,Murcia,1259,468,81,156
4/7/2020,14,Murcia,1263,500,84,193
4/8/2020,14,Murcia,1305,515,86,203
4/9/2020,14,Murcia,1340,533,87,219
4/10/2020,14,Murcia,1367,533,88,255
4/11/2020,14,Murcia,1404,533,88,275
4/12/2020,14,Murcia,1436,537,91,344
4/13/2020,14,Murcia,1452,543,94,353
4/14/2020,14,Murcia,1479,566,96,476
4/15/2020,14,Murcia,1528,574,97,513
4/16/2020,14,Murcia,1590,575,97,516
4/17/2020,14,Murcia,1626,585,99,545
4/18/2020,14,Murcia,1647,611,102,638
4/19/2020,14,Murcia,1653,612,102,652
4/20/2020,14,Murcia,1659,612,103,662
4/21/2020,14,Murcia,1696,614,104,702
4/22/2020,14,Murcia,1717,622,104,761
4/23/2020,14,Murcia,1721,624,104,766
4/24/2020,14,Murcia,1741,625,105,791
4/25/2020,14,Murcia,1756,625,105,842
4/26/2020,14,Murcia,1771,627,106,920
4/27/2020,14,Murcia,1771,627,106,990
4/28/2020,14,Murcia,1793,629,106,1113
4/29/2020,14,Murcia,1840,635,106,1153
4/30/2020,14,Murcia,1894,637,108,1202
5/1/2020,14,Murcia,1960,638,109,1229
5/2/2020,14,Murcia,1966,639,110,1251
5/3/2020,14,Murcia,1974,641,110,1260
5/4/2020,14,Murcia,1974,645,110,1277
5/5/2020,14,Murcia,2051,650,111,1381
5/6/2020,14,Murcia,2133,650,111,1465
5/7/2020,14,Murcia,2192,652,111,1527
5/8/2020,14,Murcia,2252,659,113,1662
5/9/2020,14,Murcia,2263,662,113,1767
5/10/2020,14,Murcia,2329,662,113,1782
5/11/2020,14,Murcia,2332,665,113,1786
5/12/2020,14,Murcia,2333,665,112,1819
5/13/2020,14,Murcia,2398,666,112,1861
5/14/2020,14,Murcia,2437,672,112,1998
5/15/2020,14,Murcia,2477,675,112,2034
5/16/2020,14,Murcia,2546,676,112,2073
5/17/2020,14,Murcia,2566,676,112,2084
2/21/2020,15,Navarra,0,,,
2/22/2020,15,Navarra,0,,,
2/23/2020,15,Navarra,0,,,
2/24/2020,15,Navarra,0,,,
2/25/2020,15,Navarra,0,,,
2/26/2020,15,Navarra,0,,,
2/27/2020,15,Navarra,0,,,
2/28/2020,15,Navarra,0,,,
2/29/2020,15,Navarra,0,,,
3/1/2020,15,Navarra,1,,,
3/2/2020,15,Navarra,1,,,
3/3/2020,15,Navarra,1,,,
3/4/2020,15,Navarra,3,,,
3/5/2020,15,Navarra,3,,,
3/6/2020,15,Navarra,3,,,
3/7/2020,15,Navarra,3,,,
3/8/2020,15,Navarra,3,,,
3/9/2020,15,Navarra,3,,1,0
3/10/2020,15,Navarra,12,,2,0
3/11/2020,15,Navarra,46,10,3,0
3/12/2020,15,Navarra,73,17,3,0
3/13/2020,15,Navarra,130,28,4,0
3/14/2020,15,Navarra,146,28,4,0
3/15/2020,15,Navarra,183,34,4,0
3/16/2020,15,Navarra,274,58,5,0
3/17/2020,15,Navarra,313,72,10,0
3/18/2020,15,Navarra,386,93,10,0
3/19/2020,15,Navarra,482,132,11,0
3/20/2020,15,Navarra,554,172,19,1
3/21/2020,15,Navarra,664,222,25,1
3/22/2020,15,Navarra,794,288,30,4
3/23/2020,15,Navarra,886,339,40,7
3/24/2020,15,Navarra,1014,405,45,11
3/25/2020,15,Navarra,1197,506,51,23
3/26/2020,15,Navarra,1411,649,54,35
3/27/2020,15,Navarra,1641,732,75,70
3/28/2020,15,Navarra,1829,827,84,98
3/29/2020,15,Navarra,2011,896,90,125
3/30/2020,15,Navarra,2146,955,96,161
3/31/2020,15,Navarra,2305,1035,99,192
4/1/2020,15,Navarra,2497,1120,104,236
4/2/2020,15,Navarra,2682,1181,108,278
4/3/2020,15,Navarra,2836,1284,119,294
4/4/2020,15,Navarra,2972,1341,120,311
4/5/2020,15,Navarra,3073,1399,123,334
4/6/2020,15,Navarra,3231,1432,124,380
4/7/2020,15,Navarra,3355,1488,124,421
4/8/2020,15,Navarra,3467,1526,124,450
4/9/2020,15,Navarra,3575,1526,124,462
4/10/2020,15,Navarra,3748,1620,124,560
4/11/2020,15,Navarra,3817,1641,124,603
4/12/2020,15,Navarra,3969,1663,124,650
4/13/2020,15,Navarra,4092,1693,124,695
4/14/2020,15,Navarra,4150,1705,124,730
4/15/2020,15,Navarra,4246,1731,124,808
4/16/2020,15,Navarra,4348,1752,124,845
4/17/2020,15,Navarra,4433,1781,124,892
4/18/2020,15,Navarra,4579,1829,127,954
4/19/2020,15,Navarra,4656,1843,127,992
4/20/2020,15,Navarra,4735,1856,128,1123
4/21/2020,15,Navarra,4831,1877,128,1190
4/22/2020,15,Navarra,4958,1894,128,1316
4/23/2020,15,Navarra,5063,1907,129,1445
4/24/2020,15,Navarra,5180,1915,129,1552
4/25/2020,15,Navarra,5274,1937,129,1737
4/26/2020,15,Navarra,5452,1942,129,1835
4/27/2020,15,Navarra,5486,1942,130,1918
4/28/2020,15,Navarra,5630,1945,130,1978
4/29/2020,15,Navarra,5884,1951,130,2082
4/30/2020,15,Navarra,6140,1965,132,2113
5/1/2020,15,Navarra,6337,1977,132,2185
5/2/2020,15,Navarra,6411,1979,132,2281
5/3/2020,15,Navarra,6427,1986,133,2411
5/4/2020,15,Navarra,6447,1990,133,2494
5/5/2020,15,Navarra,6561,1995,134,2562
5/6/2020,15,Navarra,6770,2005,135,2628
5/7/2020,15,Navarra,7010,2015,135,2732
5/8/2020,15,Navarra,7227,2015,135,2827
5/9/2020,15,Navarra,7442,2021,135,2917
5/10/2020,15,Navarra,7455,2023,135,3014
5/11/2020,15,Navarra,7486,2029,135,3070
5/12/2020,15,Navarra,7637,2039,135,3155
5/13/2020,15,Navarra,7752,2042,135,3297
5/14/2020,15,Navarra,7891,2045,135,3400
5/15/2020,15,Navarra,8082,2045,136,3550
5/16/2020,15,Navarra,8235,2045,136,3658
5/17/2020,15,Navarra,8293,2045,136,3751
2/21/2020,16,País Vasco,0,,,
2/22/2020,16,País Vasco,0,,,
2/23/2020,16,País Vasco,0,,,
2/24/2020,16,País Vasco,0,,,
2/25/2020,16,País Vasco,0,,,
2/26/2020,16,País Vasco,0,,,
2/27/2020,16,País Vasco,0,,,
2/28/2020,16,País Vasco,0,,,
2/29/2020,16,País Vasco,2,,,
3/1/2020,16,País Vasco,3,,,
3/2/2020,16,País Vasco,9,,,
3/3/2020,16,País Vasco,13,,,
3/4/2020,16,País Vasco,17,,,
3/5/2020,16,País Vasco,17,,,
3/6/2020,16,País Vasco,45,,,
3/7/2020,16,País Vasco,45,,,
3/8/2020,16,País Vasco,70,,,
3/9/2020,16,País Vasco,149,,5,2
3/10/2020,16,País Vasco,195,,5,2
3/11/2020,16,País Vasco,225,102,15,2
3/12/2020,16,País Vasco,346,146,18,2
3/13/2020,16,País Vasco,417,179,20,2
3/14/2020,16,País Vasco,521,179,22,5
3/15/2020,16,País Vasco,630,262,29,5
3/16/2020,16,País Vasco,630,262,29,5
3/17/2020,16,País Vasco,765,309,33,11
3/18/2020,16,País Vasco,973,353,37,14
3/19/2020,16,País Vasco,1190,455,44,18
3/20/2020,16,País Vasco,1465,550,53,21
3/21/2020,16,País Vasco,1725,654,71,165
3/22/2020,16,País Vasco,2097,988,81,216
3/23/2020,16,País Vasco,2421,1252,92,283
3/24/2020,16,País Vasco,2728,1425,106,344
3/25/2020,16,País Vasco,3271,1577,119,466
3/26/2020,16,País Vasco,3946,1907,137,621
3/27/2020,16,País Vasco,4601,2270,154,814
3/28/2020,16,País Vasco,5136,2612,176,1023
3/29/2020,16,País Vasco,5740,3106,271,1503
3/30/2020,16,País Vasco,6057,3427,293,1646
3/31/2020,16,País Vasco,6320,3594,307,1796
4/1/2020,16,País Vasco,6838,3806,324,2165
4/2/2020,16,País Vasco,7317,4087,344,2490
4/3/2020,16,País Vasco,7827,4283,363,2809
4/4/2020,16,País Vasco,8187,4522,377,3098
4/5/2020,16,País Vasco,8628,4666,404,3405
4/6/2020,16,País Vasco,8810,4794,410,3568
4/7/2020,16,País Vasco,9021,4856,417,3728
4/8/2020,16,País Vasco,9452,4982,430,4151
4/9/2020,16,País Vasco,9806,5130,433,4514
4/10/2020,16,País Vasco,10103,5290,442,4680
4/11/2020,16,País Vasco,10515,5402,453,4741
4/12/2020,16,País Vasco,10772,5547,459,4867
4/13/2020,16,País Vasco,11018,5622,464,5026
4/14/2020,16,País Vasco,11226,5679,470,5193
4/15/2020,16,País Vasco,11475,5750,471,5428
4/16/2020,16,País Vasco,11790,5863,478,5813
4/17/2020,16,País Vasco,12089,5939,484,6144
4/18/2020,16,País Vasco,12355,6030,490,6556
4/19/2020,16,País Vasco,12569,6086,499,6972
4/20/2020,16,País Vasco,12628,6109,501,7124
4/21/2020,16,País Vasco,12810,6141,507,7277
4/22/2020,16,País Vasco,13044,6201,513,7651
4/23/2020,16,País Vasco,13436,6260,516,8136
4/24/2020,16,País Vasco,13780,6315,518,8459
4/25/2020,16,País Vasco,14132,6375,525,8941
4/26/2020,16,País Vasco,14315,6426,533,9602
4/27/2020,16,País Vasco,14412,6457,538,9840
4/28/2020,16,País Vasco,14804,6482,539,9974
4/29/2020,16,País Vasco,15138,6522,540,10474
4/30/2020,16,País Vasco,15519,6561,541,10936
5/1/2020,16,País Vasco,15969,6607,544,11380
5/2/2020,16,País Vasco,16119,6659,551,11805
5/3/2020,16,País Vasco,16197,6692,553,12024
5/4/2020,16,País Vasco,16246,6719,554,12155
5/5/2020,16,País Vasco,16426,6736,556,12251
5/6/2020,16,País Vasco,16679,6781,559,12749
5/7/2020,16,País Vasco,16959,6797,561,13070
5/8/2020,16,País Vasco,17286,6818,566,13540
5/9/2020,16,País Vasco,17553,6865,568,13985
5/10/2020,16,País Vasco,17677,6902,571,14646
5/11/2020,16,País Vasco,17709,6922,573,14718
5/12/2020,16,País Vasco,17840,6929,574,14913
5/13/2020,16,País Vasco,18095,6955,575,14986
5/14/2020,16,País Vasco,18100,6994,577,15256
5/15/2020,16,País Vasco,18138,7009,578,15256
5/16/2020,16,País Vasco,18607,7011,578,15678
5/17/2020,16,País Vasco,18733,7015,578,16028
2/21/2020,17,La Rioja,0,,,
2/22/2020,17,La Rioja,0,,,
2/23/2020,17,La Rioja,0,,,
2/24/2020,17,La Rioja,0,,,
2/25/2020,17,La Rioja,0,,,
2/26/2020,17,La Rioja,0,,,
2/27/2020,17,La Rioja,0,,,
2/28/2020,17,La Rioja,0,,,
2/29/2020,17,La Rioja,0,,,
3/1/2020,17,La Rioja,0,,,
3/2/2020,17,La Rioja,1,,,
3/3/2020,17,La Rioja,2,,,
3/4/2020,17,La Rioja,7,,,
3/5/2020,17,La Rioja,17,,,
3/6/2020,17,La Rioja,29,,,
3/7/2020,17,La Rioja,47,,,
3/8/2020,17,La Rioja,70,,,
3/9/2020,17,La Rioja,102,,1,0
3/10/2020,17,La Rioja,155,,1,0
3/11/2020,17,La Rioja,185,13,1,1
3/12/2020,17,La Rioja,220,21,1,1
3/13/2020,17,La Rioja,259,27,2,1
3/14/2020,17,La Rioja,292,38,2,1
3/15/2020,17,La Rioja,300,58,7,1
3/16/2020,17,La Rioja,312,64,13,2
