fecha,cod_ine,CCAA,number_of_cases
2/21/2020,1,Andalucía,0
2/22/2020,1,Andalucía,0
2/23/2020,1,Andalucía,0
2/24/2020,1,Andalucía,0
2/25/2020,1,Andalucía,0
2/26/2020,1,Andalucía,0
2/27/2020,1,Andalucía,1
2/28/2020,1,Andalucía,6
2/29/2020,1,Andalucía,8
3/1/2020,1,Andalucía,12
3/2/2020,1,Andalucía,12
3/3/2020,1,Andalucía,12
3/4/2020,1,Andalucía,12
3/5/2020,1,Andalucía,12
3/6/2020,1,Andalucía,21
3/7/2020,1,Andalucía,27
3/8/2020,1,Andalucía,34
3/9/2020,1,Andalucía,54
3/10/2020,1,Andalucía,71
3/11/2020,1,Andalucía,90
3/12/2020,1,Andalucía,115
3/13/2020,1,Andalucía,219
3/14/2020,1,Andalucía,269
3/15/2020,1,Andalucía,437
3/16/2020,1,Andalucía,554
3/17/2020,1,Andalucía,683
3/18/2020,1,Andalucía,859
3/19/2020,1,Andalucía,1008
3/20/2020,1,Andalucía,1287
3/21/2020,1,Andalucía,1515
3/22/2020,1,Andalucía,1725
3/23/2020,1,Andalucía,1961
3/24/2020,1,Andalucía,2470
3/25/2020,1,Andalucía,3008
3/26/2020,1,Andalucía,3404
3/27/2020,1,Andalucía,3790
3/28/2020,1,Andalucía,4271
3/29/2020,1,Andalucía,4676
3/30/2020,1,Andalucía,5398
3/31/2020,1,Andalucía,5809
4/1/2020,1,Andalucía,6379
4/2/2020,1,Andalucía,6957
4/3/2020,1,Andalucía,7353
4/4/2020,1,Andalucía,7847
4/5/2020,1,Andalucía,8279
4/6/2020,1,Andalucía,8559
4/7/2020,1,Andalucía,8743
4/8/2020,1,Andalucía,8973
4/9/2020,1,Andalucía,9234
4/10/2020,1,Andalucía,9482
4/11/2020,1,Andalucía,9682
4/12/2020,1,Andalucía,9976
4/13/2020,1,Andalucía,10062
4/14/2020,1,Andalucía,10283
4/15/2020,1,Andalucía,10561
4/16/2020,1,Andalucía,10773
4/17/2020,1,Andalucía,11018
4/18/2020,1,Andalucía,11168
4/19/2020,1,Andalucía,11389
4/20/2020,1,Andalucía,11518
4/21/2020,1,Andalucía,11648
4/22/2020,1,Andalucía,11879
4/23/2020,1,Andalucía,12195
4/24/2020,1,Andalucía,12449
4/25/2020,1,Andalucía,12774
4/26/2020,1,Andalucía,12972
4/27/2020,1,Andalucía,13108
4/28/2020,1,Andalucía,13195
4/29/2020,1,Andalucía,13445
4/30/2020,1,Andalucía,13624
5/1/2020,1,Andalucía,13881
5/2/2020,1,Andalucía,14128
5/3/2020,1,Andalucía,14251
5/4/2020,1,Andalucía,14311
5/5/2020,1,Andalucía,14351
5/6/2020,1,Andalucía,14593
5/7/2020,1,Andalucía,14824
5/8/2020,1,Andalucía,15002
5/9/2020,1,Andalucía,15180
5/10/2020,1,Andalucía,15355
5/11/2020,1,Andalucía,15422
5/12/2020,1,Andalucía,15522
5/13/2020,1,Andalucía,15629
5/14/2020,1,Andalucía,15823
5/15/2020,1,Andalucía,16068
5/16/2020,1,Andalucía,16263
5/17/2020,1,Andalucía,16432
2/21/2020,2,Aragón,0
2/22/2020,2,Aragón,0
2/23/2020,2,Aragón,0
2/24/2020,2,Aragón,0
2/25/2020,2,Aragón,0
2/26/2020,2,Aragón,0
2/27/2020,2,Aragón,0
2/28/2020,2,Aragón,0
2/29/2020,2,Aragón,0
3/1/2020,2,Aragón,0
3/2/2020,2,Aragón,0
3/3/2020,2,Aragón,0
3/4/2020,2,Aragón,0
3/5/2020,2,Aragón,1
3/6/2020,2,Aragón,1
3/7/2020,2,Aragón,5
3/8/2020,2,Aragón,5
3/9/2020,2,Aragón,7
3/10/2020,2,Aragón,30
3/11/2020,2,Aragón,38
3/12/2020,2,Aragón,45
3/13/2020,2,Aragón,64
3/14/2020,2,Aragón,80
3/15/2020,2,Aragón,121
3/16/2020,2,Aragón,147
3/17/2020,2,Aragón,207
3/18/2020,2,Aragón,226
3/19/2020,2,Aragón,281
3/20/2020,2,Aragón,360
3/21/2020,2,Aragón,424
3/22/2020,2,Aragón,532
3/23/2020,2,Aragón,638
3/24/2020,2,Aragón,758
3/25/2020,2,Aragón,907
3/26/2020,2,Aragón,1116
3/27/2020,2,Aragón,1338
3/28/2020,2,Aragón,1592
3/29/2020,2,Aragón,1858
3/30/2020,2,Aragón,2078
3/31/2020,2,Aragón,2272
4/1/2020,2,Aragón,2491
4/2/2020,2,Aragón,2700
4/3/2020,2,Aragón,2889
4/4/2020,2,Aragón,3078
4/5/2020,2,Aragón,3232
4/6/2020,2,Aragón,3347
4/7/2020,2,Aragón,3449
4/8/2020,2,Aragón,3549
4/9/2020,2,Aragón,3685
4/10/2020,2,Aragón,3831
4/11/2020,2,Aragón,3998
4/12/2020,2,Aragón,4125
4/13/2020,2,Aragón,4248
4/14/2020,2,Aragón,4332
4/15/2020,2,Aragón,4450
4/16/2020,2,Aragón,4566
4/17/2020,2,Aragón,4664
4/18/2020,2,Aragón,4761
4/19/2020,2,Aragón,4831
4/20/2020,2,Aragón,4886
4/21/2020,2,Aragón,4938
4/22/2020,2,Aragón,5054
4/23/2020,2,Aragón,5237
4/24/2020,2,Aragón,5295
4/25/2020,2,Aragón,5382
4/26/2020,2,Aragón,5456
4/27/2020,2,Aragón,5504
4/28/2020,2,Aragón,5557
4/29/2020,2,Aragón,5652
4/30/2020,2,Aragón,5971
5/1/2020,2,Aragón,6103
5/2/2020,2,Aragón,6164
5/3/2020,2,Aragón,6208
5/4/2020,2,Aragón,6239
5/5/2020,2,Aragón,6282
5/6/2020,2,Aragón,6382
5/7/2020,2,Aragón,6516
5/8/2020,2,Aragón,6575
5/9/2020,2,Aragón,6656
5/10/2020,2,Aragón,6702
5/11/2020,2,Aragón,6731
5/12/2020,2,Aragón,6797
5/13/2020,2,Aragón,6856
5/14/2020,2,Aragón,6943
5/15/2020,2,Aragón,7015
5/16/2020,2,Aragón,7125
5/17/2020,2,Aragón,7177
2/21/2020,3,Asturias,0
2/22/2020,3,Asturias,0
2/23/2020,3,Asturias,0
2/24/2020,3,Asturias,0
2/25/2020,3,Asturias,0
2/26/2020,3,Asturias,0
2/27/2020,3,Asturias,0
2/28/2020,3,Asturias,0
2/29/2020,3,Asturias,0
3/1/2020,3,Asturias,1
3/2/2020,3,Asturias,1
3/3/2020,3,Asturias,1
3/4/2020,3,Asturias,3
3/5/2020,3,Asturias,4
3/6/2020,3,Asturias,5
3/7/2020,3,Asturias,7
3/8/2020,3,Asturias,8
3/9/2020,3,Asturias,10
3/10/2020,3,Asturias,21
3/11/2020,3,Asturias,37
3/12/2020,3,Asturias,45
3/13/2020,3,Asturias,62
3/14/2020,3,Asturias,100
3/15/2020,3,Asturias,145
3/16/2020,3,Asturias,190
3/17/2020,3,Asturias,236
3/18/2020,3,Asturias,280
3/19/2020,3,Asturias,336
3/20/2020,3,Asturias,469
3/21/2020,3,Asturias,545
3/22/2020,3,Asturias,589
3/23/2020,3,Asturias,657
3/24/2020,3,Asturias,764
3/25/2020,3,Asturias,849
3/26/2020,3,Asturias,914
3/27/2020,3,Asturias,995
3/28/2020,3,Asturias,1077
3/29/2020,3,Asturias,1172
3/30/2020,3,Asturias,1251
3/31/2020,3,Asturias,1330
4/1/2020,3,Asturias,1392
4/2/2020,3,Asturias,1473
4/3/2020,3,Asturias,1533
4/4/2020,3,Asturias,1607
4/5/2020,3,Asturias,1650
4/6/2020,3,Asturias,1704
4/7/2020,3,Asturias,1730
4/8/2020,3,Asturias,1777
4/9/2020,3,Asturias,1861
4/10/2020,3,Asturias,1911
4/11/2020,3,Asturias,1974
4/12/2020,3,Asturias,2058
4/13/2020,3,Asturias,2088
4/14/2020,3,Asturias,2139
4/15/2020,3,Asturias,2208
4/16/2020,3,Asturias,2288
4/17/2020,3,Asturias,2327
4/18/2020,3,Asturias,2373
4/19/2020,3,Asturias,2393
4/20/2020,3,Asturias,2408
4/21/2020,3,Asturias,2453
4/22/2020,3,Asturias,2515
4/23/2020,3,Asturias,2561
4/24/2020,3,Asturias,2601
4/25/2020,3,Asturias,2653
4/26/2020,3,Asturias,2703
4/27/2020,3,Asturias,2736
4/28/2020,3,Asturias,2809
4/29/2020,3,Asturias,2876
4/30/2020,3,Asturias,2933
5/1/2020,3,Asturias,2974
5/2/2020,3,Asturias,2997
5/3/2020,3,Asturias,3018
5/4/2020,3,Asturias,3030
5/5/2020,3,Asturias,3058
5/6/2020,3,Asturias,3094
5/7/2020,3,Asturias,3099
5/8/2020,3,Asturias,3157
5/9/2020,3,Asturias,3183
5/10/2020,3,Asturias,3197
5/11/2020,3,Asturias,3212
5/12/2020,3,Asturias,3226
5/13/2020,3,Asturias,3252
5/14/2020,3,Asturias,3266
5/15/2020,3,Asturias,3295
5/16/2020,3,Asturias,3327
5/17/2020,3,Asturias,3344
2/21/2020,4,Baleares,1
2/22/2020,4,Baleares,1
2/23/2020,4,Baleares,1
2/24/2020,4,Baleares,1
2/25/2020,4,Baleares,1
2/26/2020,4,Baleares,1
2/27/2020,4,Baleares,1
2/28/2020,4,Baleares,1
2/29/2020,4,Baleares,2
3/1/2020,4,Baleares,2
3/2/2020,4,Baleares,2
3/3/2020,4,Baleares,2
3/4/2020,4,Baleares,5
3/5/2020,4,Baleares,6
3/6/2020,4,Baleares,6
3/7/2020,4,Baleares,6
3/8/2020,4,Baleares,8
3/9/2020,4,Baleares,11
3/10/2020,4,Baleares,13
3/11/2020,4,Baleares,16
3/12/2020,4,Baleares,22
3/13/2020,4,Baleares,28
3/14/2020,4,Baleares,28
3/15/2020,4,Baleares,42
3/16/2020,4,Baleares,73
3/17/2020,4,Baleares,92
3/18/2020,4,Baleares,112
3/19/2020,4,Baleares,169
3/20/2020,4,Baleares,203
3/21/2020,4,Baleares,246
3/22/2020,4,Baleares,331
3/23/2020,4,Baleares,400
3/24/2020,4,Baleares,478
3/25/2020,4,Baleares,562
3/26/2020,4,Baleares,660
3/27/2020,4,Baleares,755
3/28/2020,4,Baleares,862
3/29/2020,4,Baleares,958
3/30/2020,4,Baleares,1000
3/31/2020,4,Baleares,1069
4/1/2020,4,Baleares,1131
4/2/2020,4,Baleares,1204
4/3/2020,4,Baleares,1257
4/4/2020,4,Baleares,1271
4/5/2020,4,Baleares,1293
4/6/2020,4,Baleares,1320
4/7/2020,4,Baleares,1369
4/8/2020,4,Baleares,1412
4/9/2020,4,Baleares,1448
4/10/2020,4,Baleares,1488
4/11/2020,4,Baleares,1507
4/12/2020,4,Baleares,1534
4/13/2020,4,Baleares,1550
4/14/2020,4,Baleares,1571
4/15/2020,4,Baleares,1605
4/16/2020,4,Baleares,1636
4/17/2020,4,Baleares,1667
4/18/2020,4,Baleares,1747
4/19/2020,4,Baleares,1772
4/20/2020,4,Baleares,1787
4/21/2020,4,Baleares,1807
4/22/2020,4,Baleares,1834
4/23/2020,4,Baleares,1859
4/24/2020,4,Baleares,1876
4/25/2020,4,Baleares,1905
4/26/2020,4,Baleares,1915
4/27/2020,4,Baleares,1920
4/28/2020,4,Baleares,1938
4/29/2020,4,Baleares,1948
4/30/2020,4,Baleares,1953
5/1/2020,4,Baleares,1968
5/2/2020,4,Baleares,1982
5/3/2020,4,Baleares,1988
5/4/2020,4,Baleares,1989
5/5/2020,4,Baleares,1995
5/6/2020,4,Baleares,2011
5/7/2020,4,Baleares,2021
5/8/2020,4,Baleares,2027
5/9/2020,4,Baleares,2040
5/10/2020,4,Baleares,2053
5/11/2020,4,Baleares,2056
5/12/2020,4,Baleares,2056
5/13/2020,4,Baleares,2061
5/14/2020,4,Baleares,2062
5/15/2020,4,Baleares,2071
5/16/2020,4,Baleares,2087
5/17/2020,4,Baleares,2096
2/21/2020,5,Canarias,1
2/22/2020,5,Canarias,1
2/23/2020,5,Canarias,1
2/24/2020,5,Canarias,1
2/25/2020,5,Canarias,2
2/26/2020,5,Canarias,5
2/27/2020,5,Canarias,6
2/28/2020,5,Canarias,6
2/29/2020,5,Canarias,6
3/1/2020,5,Canarias,7
3/2/2020,5,Canarias,7
3/3/2020,5,Canarias,7
3/4/2020,5,Canarias,7
3/5/2020,5,Canarias,8
3/6/2020,5,Canarias,11
3/7/2020,5,Canarias,11
3/8/2020,5,Canarias,17
3/9/2020,5,Canarias,22
3/10/2020,5,Canarias,25
3/11/2020,5,Canarias,37
3/12/2020,5,Canarias,51
3/13/2020,5,Canarias,70
3/14/2020,5,Canarias,90
3/15/2020,5,Canarias,109
3/16/2020,5,Canarias,119
3/17/2020,5,Canarias,148
3/18/2020,5,Canarias,181
3/19/2020,5,Canarias,220
3/20/2020,5,Canarias,287
3/21/2020,5,Canarias,348
3/22/2020,5,Canarias,414
3/23/2020,5,Canarias,481
3/24/2020,5,Canarias,557
3/25/2020,5,Canarias,657
3/26/2020,5,Canarias,784
3/27/2020,5,Canarias,878
3/28/2020,5,Canarias,1025
3/29/2020,5,Canarias,1125
3/30/2020,5,Canarias,1204
3/31/2020,5,Canarias,1262
4/1/2020,5,Canarias,1380
4/2/2020,5,Canarias,1444
4/3/2020,5,Canarias,1490
4/4/2020,5,Canarias,1564
4/5/2020,5,Canarias,1622
4/6/2020,5,Canarias,1649
4/7/2020,5,Canarias,1725
4/8/2020,5,Canarias,1762
4/9/2020,5,Canarias,1834
4/10/2020,5,Canarias,1858
4/11/2020,5,Canarias,1887
4/12/2020,5,Canarias,1918
4/13/2020,5,Canarias,1944
4/14/2020,5,Canarias,1958
4/15/2020,5,Canarias,1975
4/16/2020,5,Canarias,1988
4/17/2020,5,Canarias,2009
4/18/2020,5,Canarias,2035
4/19/2020,5,Canarias,2047
4/20/2020,5,Canarias,2067
4/21/2020,5,Canarias,2085
4/22/2020,5,Canarias,2094
4/23/2020,5,Canarias,2113
4/24/2020,5,Canarias,2140
4/25/2020,5,Canarias,2155
4/26/2020,5,Canarias,2167
4/27/2020,5,Canarias,2178
4/28/2020,5,Canarias,2187
4/29/2020,5,Canarias,2202
4/30/2020,5,Canarias,2205
5/1/2020,5,Canarias,2206
5/2/2020,5,Canarias,2212
5/3/2020,5,Canarias,2221
5/4/2020,5,Canarias,2225
5/5/2020,5,Canarias,2231
5/6/2020,5,Canarias,2231
5/7/2020,5,Canarias,2235
5/8/2020,5,Canarias,2240
5/9/2020,5,Canarias,2250
5/10/2020,5,Canarias,2258
5/11/2020,5,Canarias,2260
5/12/2020,5,Canarias,2268
5/13/2020,5,Canarias,2271
5/14/2020,5,Canarias,2275
5/15/2020,5,Canarias,2280
5/16/2020,5,Canarias,2284
5/17/2020,5,Canarias,2289
2/21/2020,6,Cantabria,0
2/22/2020,6,Cantabria,0
2/23/2020,6,Cantabria,0
2/24/2020,6,Cantabria,0
2/25/2020,6,Cantabria,0
2/26/2020,6,Cantabria,0
2/27/2020,6,Cantabria,0
2/28/2020,6,Cantabria,0
2/29/2020,6,Cantabria,0
3/1/2020,6,Cantabria,1
3/2/2020,6,Cantabria,10
3/3/2020,6,Cantabria,10
3/4/2020,6,Cantabria,10
3/5/2020,6,Cantabria,10
3/6/2020,6,Cantabria,10
3/7/2020,6,Cantabria,10
3/8/2020,6,Cantabria,12
3/9/2020,6,Cantabria,12
3/10/2020,6,Cantabria,12
3/11/2020,6,Cantabria,12
3/12/2020,6,Cantabria,16
3/13/2020,6,Cantabria,29
3/14/2020,6,Cantabria,31
3/15/2020,6,Cantabria,51
3/16/2020,6,Cantabria,58
3/17/2020,6,Cantabria,58
3/18/2020,6,Cantabria,68
3/19/2020,6,Cantabria,83
3/20/2020,6,Cantabria,144
3/21/2020,6,Cantabria,215
3/22/2020,6,Cantabria,282
3/23/2020,6,Cantabria,347
3/24/2020,6,Cantabria,425
3/25/2020,6,Cantabria,510
3/26/2020,6,Cantabria,671
3/27/2020,6,Cantabria,810
3/28/2020,6,Cantabria,937
3/29/2020,6,Cantabria,1023
3/30/2020,6,Cantabria,1100
3/31/2020,6,Cantabria,1171
4/1/2020,6,Cantabria,1213
4/2/2020,6,Cantabria,1268
4/3/2020,6,Cantabria,1321
4/4/2020,6,Cantabria,1384
4/5/2020,6,Cantabria,1441
4/6/2020,6,Cantabria,1483
4/7/2020,6,Cantabria,1501
4/8/2020,6,Cantabria,1572
4/9/2020,6,Cantabria,1619
4/10/2020,6,Cantabria,1659
4/11/2020,6,Cantabria,1719
4/12/2020,6,Cantabria,1752
4/13/2020,6,Cantabria,1777
4/14/2020,6,Cantabria,1796
4/15/2020,6,Cantabria,1823
4/16/2020,6,Cantabria,1845
4/17/2020,6,Cantabria,1884
4/18/2020,6,Cantabria,1990
4/19/2020,6,Cantabria,2050
4/20/2020,6,Cantabria,2083
4/21/2020,6,Cantabria,2108
4/22/2020,6,Cantabria,2160
4/23/2020,6,Cantabria,2206
4/24/2020,6,Cantabria,2273
4/25/2020,6,Cantabria,2315
4/26/2020,6,Cantabria,2330
4/27/2020,6,Cantabria,2350
4/28/2020,6,Cantabria,2386
4/29/2020,6,Cantabria,2439
4/30/2020,6,Cantabria,2505
5/1/2020,6,Cantabria,2547
5/2/2020,6,Cantabria,2577
5/3/2020,6,Cantabria,2589
5/4/2020,6,Cantabria,2596
5/5/2020,6,Cantabria,2607
5/6/2020,6,Cantabria,2626
5/7/2020,6,Cantabria,2642
5/8/2020,6,Cantabria,2665
5/9/2020,6,Cantabria,2681
5/10/2020,6,Cantabria,2684
5/11/2020,6,Cantabria,2685
5/12/2020,6,Cantabria,2691
5/13/2020,6,Cantabria,2733
5/14/2020,6,Cantabria,2739
5/15/2020,6,Cantabria,2761
5/16/2020,6,Cantabria,2770
5/17/2020,6,Cantabria,2773
2/21/2020,8,Castilla La Mancha,0
2/22/2020,8,Castilla La Mancha,0
2/23/2020,8,Castilla La Mancha,0
2/24/2020,8,Castilla La Mancha,0
2/25/2020,8,Castilla La Mancha,0
2/26/2020,8,Castilla La Mancha,0
2/27/2020,8,Castilla La Mancha,0
2/28/2020,8,Castilla La Mancha,0
2/29/2020,8,Castilla La Mancha,0
3/1/2020,8,Castilla La Mancha,1
3/2/2020,8,Castilla La Mancha,3
3/3/2020,8,Castilla La Mancha,7
3/4/2020,8,Castilla La Mancha,12
3/5/2020,8,Castilla La Mancha,13
3/6/2020,8,Castilla La Mancha,15
3/7/2020,8,Castilla La Mancha,15
3/8/2020,8,Castilla La Mancha,15
3/9/2020,8,Castilla La Mancha,26
3/10/2020,8,Castilla La Mancha,39
3/11/2020,8,Castilla La Mancha,71
3/12/2020,8,Castilla La Mancha,115
3/13/2020,8,Castilla La Mancha,194
3/14/2020,8,Castilla La Mancha,289
3/15/2020,8,Castilla La Mancha,401
3/16/2020,8,Castilla La Mancha,567
3/17/2020,8,Castilla La Mancha,567
3/18/2020,8,Castilla La Mancha,675
3/19/2020,8,Castilla La Mancha,801
3/20/2020,8,Castilla La Mancha,1044
3/21/2020,8,Castilla La Mancha,1423
3/22/2020,8,Castilla La Mancha,1819
3/23/2020,8,Castilla La Mancha,2078
3/24/2020,8,Castilla La Mancha,2465
3/25/2020,8,Castilla La Mancha,2780
3/26/2020,8,Castilla La Mancha,3383
3/27/2020,8,Castilla La Mancha,3934
3/28/2020,8,Castilla La Mancha,4512
3/29/2020,8,Castilla La Mancha,5246
3/30/2020,8,Castilla La Mancha,5858
3/31/2020,8,Castilla La Mancha,6424
4/1/2020,8,Castilla La Mancha,7047
4/2/2020,8,Castilla La Mancha,7682
4/3/2020,8,Castilla La Mancha,8523
4/4/2020,8,Castilla La Mancha,9324
4/5/2020,8,Castilla La Mancha,10031
4/6/2020,8,Castilla La Mancha,10602
4/7/2020,8,Castilla La Mancha,11077
4/8/2020,8,Castilla La Mancha,11788
4/9/2020,8,Castilla La Mancha,12489
4/10/2020,8,Castilla La Mancha,13063
4/11/2020,8,Castilla La Mancha,13456
4/12/2020,8,Castilla La Mancha,13698
4/13/2020,8,Castilla La Mancha,14054
4/14/2020,8,Castilla La Mancha,14329
4/15/2020,8,Castilla La Mancha,14680
4/16/2020,8,Castilla La Mancha,15151
4/17/2020,8,Castilla La Mancha,15997
4/18/2020,8,Castilla La Mancha,16349
4/19/2020,8,Castilla La Mancha,16625
4/20/2020,8,Castilla La Mancha,16796
4/21/2020,8,Castilla La Mancha,17045
4/22/2020,8,Castilla La Mancha,17321
4/23/2020,8,Castilla La Mancha,17557
4/24/2020,8,Castilla La Mancha,18053
4/25/2020,8,Castilla La Mancha,18525
4/26/2020,8,Castilla La Mancha,18995
4/27/2020,8,Castilla La Mancha,19286
4/28/2020,8,Castilla La Mancha,19518
4/29/2020,8,Castilla La Mancha,19795
4/30/2020,8,Castilla La Mancha,20071
5/1/2020,8,Castilla La Mancha,20516
